fecha;sala_id;user_id;texto
10/05/2025T10:00:00;4;01;Un saludo
10/05/2025T10:00:30;4;02;Hey barriendo sin escoba
10/05/2025T10:01:00;4;01;los lideres del genero masculino y femenino
10/05/2025T10:01:10;4;01;y 39 tipos de geis, señores uds lo saben
2025-05-11T19:56:12.065000Z;4;01;Ahora probando en un nuevo canal
2025-05-11T19:56:34.585000Z;4;02;ahora probando en una cuenta distinta
2025-05-11T20:39:03.483000Z;4;02;Eso es todo mi hermano por fin
2025-05-12T02:47:20.820000Z;4;01;hay mi hermano probando por fin desde dos computadores distintos
2025-05-12T02:47:46.211000Z;4;01;muy raro esa vuelta
2025-05-12T02:47:46.288000Z;4;02;Mi hermano no lo puedo creer si funciona jajajajaja
2025-05-12T02:49:24.624000Z;4;02;ayyyyyyyyy
2025-05-12T02:49:54.132000Z;4;02;bueno me voy chao
2025-05-12T02:50:02.263000Z;4;01;chao peo
2025-05-12T21:00:22.376000Z;4;02;tomasin
2025-05-12T21:00:31.749000Z;4;01;Que se dice mi germanooooo
2025-05-12T21:09:44.341000Z;4;01;Ay
2025-05-12T21:12:07.291000Z;4;02;eche
2025-05-12T21:13:19.961000Z;4;02;Barriendo sin escobaaaaaa
2025-05-12T21:17:11.255000Z;4;02;tomasin
2025-05-12T21:17:50.369000Z;4;01;Quien le pregunto